,country,UNRegion,year,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,total,GDP,population,Unnamed: 14,countryCode
3604,Germany,Europe,2004,EFExportsPerCap,0.442643496,0.05442431,0.605308647,0.060258608,0.0,2.21600574,3.3786408,38673.9,81418000.0,,79.0
3605,Germany,Europe,2004,EFExportsTotGHA,36039058.21,4431107.388,49282896.47,4906123.085,0.0,180422305.2,275081490.4,38673.9,81418000.0,,79.0
3606,Germany,Europe,2004,EFImportsPerCap,0.573916861,0.143336162,0.657720938,0.087699663,0.0,2.134720792,3.597394417,38673.9,81418000.0,,79.0
3607,Germany,Europe,2004,EFImportsTotGHA,46727046.44,11670114.54,53550189.76,7140313.354,0.0,173804263.8,292891927.9,38673.9,81418000.0,,79.0
3608,Germany,Europe,2004,EFProdPerCap,0.847273364,0.058137593,0.458254722,0.024654052,0.150232815,3.613285645,5.151838191,38673.9,81418000.0,,79.0
3609,Germany,Europe,2004,EFProdTotGHA,68983130.65,4733434.741,37310089.85,2007278.593,12231624.85,294185756.7,419451315.3,38673.9,81418000.0,,79.0
3610,Germany,Europe,2005,BiocapPerCap,0.787188768,0.057933713,0.692973404,0.074377497,0.139930497,0.0,1.752403879,38969.3,81247000.0,,79.0
3611,Germany,Europe,2005,BiocapTotGHA,63956565.92,4706928.611,56301869.41,6042933.387,11368904.63,0.0,142377202.0,38969.3,81247000.0,,79.0
3612,Germany,Europe,2005,EFConsPerCap,0.886711142,0.14220662,0.467440269,0.058328874,0.139930497,3.506536783,5.201154184,38969.3,81247000.0,,79.0
3613,Germany,Europe,2005,EFConsTotGHA,72042440.06,11553832.34,37978024.57,4739034.157,11368904.63,284894881.8,422577117.5,38969.3,81247000.0,,79.0
3614,Germany,Europe,2005,EFExportsPerCap,0.486994361,0.058782403,0.683465267,0.063860686,0.0,2.420484468,3.713587185,38969.3,81247000.0,,79.0
3615,Germany,Europe,2005,EFExportsTotGHA,39566731.96,4775881.932,55529363.73,5188476.203,0.0,196656609.9,301717063.7,38969.3,81247000.0,,79.0
3616,Germany,Europe,2005,EFImportsPerCap,0.586516736,0.143055309,0.671486419,0.095240048,0.0,2.363129262,3.859427774,38969.3,81247000.0,,79.0
3617,Germany,Europe,2005,EFImportsTotGHA,47652606.09,11622785.66,54556120.68,7737948.836,0.0,191996683.2,313566144.4,38969.3,81247000.0,,79.0
3618,Germany,Europe,2005,EFProdPerCap,0.787188768,0.057933713,0.479419117,0.026949512,0.139930497,3.563891989,5.055313595,38969.3,81247000.0,,79.0
3619,Germany,Europe,2005,EFProdTotGHA,63956565.92,4706928.611,38951267.63,2189561.524,11368904.63,289554808.5,410728036.8,38969.3,81247000.0,,79.0
3620,Germany,Europe,2006,BiocapPerCap,0.753091013,0.057906506,0.696012593,0.074414314,0.134205703,0.0,1.715630131,40456.9,81056000.0,,79.0
3621,Germany,Europe,2006,BiocapTotGHA,61042468.7,4693663.909,56415926.06,6031719.096,10878163.86,0.0,139061941.6,40456.9,81056000.0,,79.0
3622,Germany,Europe,2006,EFConsPerCap,0.875702324,0.151037019,0.548452295,0.06508265,0.134205703,3.679608148,5.454088139,40456.9,81056000.0,,79.0
3623,Germany,Europe,2006,EFConsTotGHA,70980838.61,12242441.27,44455293.51,5275332.687,10878163.86,298253944.3,442086014.2,40456.9,81056000.0,,79.0
3624,Germany,Europe,2006,EFExportsPerCap,0.516402181,0.068607956,0.638975009,0.066484466,0.0,2.606852937,3.897322548,40456.9,81056000.0,,79.0
3625,Germany,Europe,2006,EFExportsTotGHA,41857442.72,5561079.529,51792693.43,5388958.084,0.0,211300806.9,315900980.6,40456.9,81056000.0,,79.0
3626,Germany,Europe,2006,EFImportsPerCap,0.639013491,0.161738469,0.667577236,0.102940524,0.0,2.624572405,4.195842125,40456.9,81056000.0,,79.0
3627,Germany,Europe,2006,EFImportsTotGHA,51795812.63,13109856.9,54111072.68,8343936.62,0.0,212737074.3,340097753.1,40456.9,81056000.0,,79.0
3628,Germany,Europe,2006,EFProdPerCap,0.753091013,0.057906506,0.519850067,0.028626592,0.134205703,3.661888679,5.155568562,40456.9,81056000.0,,79.0
3629,Germany,Europe,2006,EFProdTotGHA,61042468.7,4693663.909,42136914.26,2320354.151,10878163.86,296817676.8,417889241.7,40456.9,81056000.0,,79.0
3630,Germany,Europe,2007,BiocapPerCap,0.729465793,0.05904397,0.696707679,0.074524904,0.131243631,0.0,1.690985977,41831.9,80855000.0,,79.0
3631,Germany,Europe,2007,BiocapTotGHA,58980592.0,4773970.66,56331951.04,6025673.844,10611638.14,0.0,136723825.7,41831.9,80855000.0,,79.0
3632,Germany,Europe,2007,EFConsPerCap,0.939625253,0.160960578,0.645601318,0.057633192,0.131243631,3.526114982,5.461178955,41831.9,80855000.0,,79.0
3633,Germany,Europe,2007,EFConsTotGHA,75972930.06,13014387.07,52199771.8,4659902.935,10611638.14,285102263.8,441560893.8,41831.9,80855000.0,,79.0
3634,Germany,Europe,2007,EFExportsPerCap,0.508822222,0.070109096,0.795734061,0.075425959,0.0,2.671873163,4.121964501,41831.9,80855000.0,,79.0
3635,Germany,Europe,2007,EFExportsTotGHA,41140566.34,5668635.893,64338679.66,6098528.207,0.0,216032968.7,333279378.8,41831.9,80855000.0,,79.0
3636,Germany,Europe,2007,EFImportsPerCap,0.718981682,0.172025704,0.794493892,0.104078711,0.0,2.66241721,4.451997198,41831.9,80855000.0,,79.0
3637,Germany,Europe,2007,EFImportsTotGHA,58132904.39,13909052.3,64238406.36,8415232.108,0.0,215268412.3,359964007.5,41831.9,80855000.0,,79.0
3638,Germany,Europe,2007,EFProdPerCap,0.729465793,0.05904397,0.646841488,0.028980441,0.131243631,3.535570935,5.131146258,41831.9,80855000.0,,79.0
3639,Germany,Europe,2007,EFProdTotGHA,58980592.0,4773970.66,52300045.1,2343199.034,10611638.14,285866820.2,414876265.1,41831.9,80855000.0,,79.0
3640,Germany,Europe,2008,BiocapPerCap,0.799498304,0.060089181,0.697560053,0.074919261,0.145194607,0.0,1.777261408,42365.1,80666000.0,,79.0
3641,Germany,Europe,2008,BiocapTotGHA,64492248.99,4847147.807,56269308.42,6043429.517,11712253.46,0.0,143364388.2,42365.1,80666000.0,,79.0
3642,Germany,Europe,2008,EFConsPerCap,0.944154164,0.160307205,0.454051832,0.052388928,0.145194607,3.600920157,5.357016893,42365.1,80666000.0,,79.0
3643,Germany,Europe,2008,EFConsTotGHA,76161043.88,12931324.69,36626498.96,4225999.959,11712253.46,290471459.6,432128580.6,42365.1,80666000.0,,79.0
3644,Germany,Europe,2008,EFExportsPerCap,0.55982173,0.067817832,0.785477434,0.077165705,0.0,2.652275149,4.142557849,42365.1,80666000.0,,79.0
3645,Germany,Europe,2008,EFExportsTotGHA,45158522.8,5470586.317,63361242.91,6224640.905,0.0,213948157.8,334163150.7,42365.1,80666000.0,,79.0
3646,Germany,Europe,2008,EFImportsPerCap,0.704477589,0.168035855,0.781678237,0.101082046,0.0,2.657767425,4.413041152,42365.1,80666000.0,,79.0
3647,Germany,Europe,2008,EFImportsTotGHA,56827317.68,13554763.2,63054777.26,8153874.065,0.0,214391197.2,355981929.4,42365.1,80666000.0,,79.0
3648,Germany,Europe,2008,EFProdPerCap,0.799498304,0.060089181,0.457851029,0.028472587,0.145194607,3.595427881,5.08653359,42365.1,80666000.0,,79.0
3649,Germany,Europe,2008,EFProdTotGHA,64492248.99,4847147.807,36932964.61,2296766.799,11712253.46,290028420.3,410309802.0,42365.1,80666000.0,,79.0
3650,Germany,Europe,2009,BiocapPerCap,0.820032512,0.060799011,0.696115309,0.075404548,0.149761366,0.0,1.802112745,40086.1,80520000.0,,79.0
3651,Germany,Europe,2009,BiocapTotGHA,66028774.39,4895518.289,56050997.99,6071551.824,12058740.7,0.0,145105583.2,40086.1,80520000.0,,79.0
3652,Germany,Europe,2009,EFConsPerCap,0.947683735,0.155651599,0.363634522,0.060211312,0.149761366,3.389127327,5.066069862,40086.1,80520000.0,,79.0
3653,Germany,Europe,2009,EFConsTotGHA,76307213.04,12533020.56,29279743.78,4848196.984,12058740.7,272891526.2,407918441.3,40086.1,80520000.0,,79.0
3654,Germany,Europe,2009,EFExportsPerCap,0.597498462,0.058232702,0.630137894,0.077937027,0.0,2.161746336,3.525552422,40086.1,80520000.0,,79.0
3655,Germany,Europe,2009,EFExportsTotGHA,48110398.79,4688879.913,50738516.19,6275466.253,0.0,174063173.2,283876434.3,40086.1,80520000.0,,79.0
3656,Germany,Europe,2009,EFImportsPerCap,0.725149686,0.153085291,0.603931988,0.112723333,0.0,2.226622204,3.821512501,40086.1,80520000.0,,79.0
3657,Germany,Europe,2009,EFImportsTotGHA,58388837.44,12326382.18,48628424.34,9076449.28,0.0,179286958.8,307707052.1,40086.1,80520000.0,,79.0
3658,Germany,Europe,2009,EFProdPerCap,0.820032512,0.060799011,0.389840429,0.025425006,0.149761366,3.324251459,4.770109783,40086.1,80520000.0,,79.0
3659,Germany,Europe,2009,EFProdTotGHA,66028774.39,4895518.289,31389835.63,2047213.956,12058740.7,267667740.6,384087823.6,40086.1,80520000.0,,79.0
3660,Germany,Europe,2010,BiocapPerCap,0.757149454,0.061870546,0.697960941,0.075278493,0.142856176,0.0,1.735115609,41785.6,80435000.0,,79.0
3661,Germany,Europe,2010,BiocapTotGHA,60901541.13,4976575.714,56140695.47,6055047.926,11490678.89,0.0,139564539.1,41785.6,80435000.0,,79.0
3662,Germany,Europe,2010,EFConsPerCap,0.878133533,0.159460474,0.495356148,0.053404542,0.142856176,3.703601495,5.432812368,41785.6,80435000.0,,79.0
3663,Germany,Europe,2010,EFConsTotGHA,70632931.45,12826250.53,39844118.84,4295610.176,11490678.89,297900285.8,436989875.7,41785.6,80435000.0,,79.0
3664,Germany,Europe,2010,EFExportsPerCap,0.613893457,0.072066229,0.687459947,0.082840912,0.0,2.498068219,3.954328764,41785.6,80435000.0,,79.0
3665,Germany,Europe,2010,EFExportsTotGHA,49378702.45,5796668.549,55296044.95,6663333.323,0.0,200932858.8,318067608.0,41785.6,80435000.0,,79.0
3666,Germany,Europe,2010,EFImportsPerCap,0.734877536,0.169656157,0.735448308,0.109390895,0.0,2.65182029,4.401193186,41785.6,80435000.0,,79.0
3667,Germany,Europe,2010,EFImportsTotGHA,59110092.77,13646343.37,59156002.97,8798889.092,0.0,213299952.3,354011280.5,41785.6,80435000.0,,79.0
3668,Germany,Europe,2010,EFProdPerCap,0.757149454,0.061870546,0.447367788,0.026854559,0.142856176,3.549849424,4.985947946,41785.6,80435000.0,,79.0
3669,Germany,Europe,2010,EFProdTotGHA,60901541.13,4976575.714,35984160.81,2160054.407,11490678.89,285533192.3,401046203.2,41785.6,80435000.0,,79.0
3670,Germany,Europe,2011,BiocapPerCap,0.660699153,0.06351551,0.697058938,0.074881026,0.127508518,0.0,1.623663145,44125.3,80425000.0,,79.0
3671,Germany,Europe,2011,BiocapTotGHA,53136533.26,5108216.025,56060758.19,6022284.294,10254834.67,0.0,130582626.4,44125.3,80425000.0,,79.0
3672,Germany,Europe,2011,EFConsPerCap,0.851594557,0.175846074,0.523361361,0.052746274,0.127508518,3.61291221,5.343968993,44125.3,80425000.0,,79.0
3673,Germany,Europe,2011,EFConsTotGHA,68489239.44,14142368.27,42091182.06,4242103.425,10254834.67,290567391.9,429787119.8,44125.3,80425000.0,,79.0
3674,Germany,Europe,2011,EFExportsPerCap,0.572991441,0.073510107,0.668850814,0.075053508,0.0,2.653386448,4.043792317,44125.3,80425000.0,,79.0
3675,Germany,Europe,2011,EFExportsTotGHA,46082666.56,5912028.493,53792128.16,6036156.081,0.0,213397817.3,325220796.6,44125.3,80425000.0,,79.0
3676,Germany,Europe,2011,EFImportsPerCap,0.763886845,0.18584067,0.737302573,0.103620292,0.0,2.8496594,4.64030978,44125.3,80425000.0,,79.0
3677,Germany,Europe,2011,EFImportsTotGHA,61435372.74,14946180.74,59297340.51,8333631.21,0.0,229183011.2,373195536.4,44125.3,80425000.0,,79.0
3678,Germany,Europe,2011,EFProdPerCap,0.660699153,0.06351551,0.454909602,0.02417949,0.127508518,3.416639258,4.747451531,44125.3,80425000.0,,79.0
3679,Germany,Europe,2011,EFProdTotGHA,53136533.26,5108216.025,36585969.71,1944628.297,10254834.67,274782198.0,381812380.0,44125.3,80425000.0,,79.0
3680,Germany,Europe,2012,BiocapPerCap,0.711101836,0.063324733,0.694366761,0.074797496,0.137952312,0.0,1.681543138,44259.3,80478000.0,,79.0
3681,Germany,Europe,2012,BiocapTotGHA,57228053.58,5096247.876,55881248.19,6019552.9,11102126.13,0.0,135327228.7,44259.3,80478000.0,,79.0
3682,Germany,Europe,2012,EFConsPerCap,0.874611074,0.165384426,0.491828415,0.049813024,0.137952312,3.435647392,5.155236643,44259.3,80478000.0,,79.0
3683,Germany,Europe,2012,EFConsTotGHA,70386950.01,13309807.86,39581367.2,4008852.566,11102126.13,276494030.8,414883134.5,44259.3,80478000.0,,79.0
3684,Germany,Europe,2012,EFExportsPerCap,0.615149113,0.066760758,0.653894902,0.084903753,0.0,2.646688463,4.06739699,44259.3,80478000.0,,79.0
3685,Germany,Europe,2012,EFExportsTotGHA,49505970.34,5372772.303,52624153.95,6832884.27,0.0,213000194.1,327335975.0,44259.3,80478000.0,,79.0
3686,Germany,Europe,2012,EFImportsPerCap,0.778658351,0.168820451,0.721013394,0.112421029,0.0,2.66301865,4.443931875,44259.3,80478000.0,,79.0
3687,Germany,Europe,2012,EFImportsTotGHA,62664866.76,13586332.29,58025715.89,9047419.565,0.0,214314414.9,357638749.4,44259.3,80478000.0,,79.0
3688,Germany,Europe,2012,EFProdPerCap,0.711101836,0.063324733,0.424709924,0.022295749,0.137952312,3.419317204,4.778701758,44259.3,80478000.0,,79.0
3689,Germany,Europe,2012,EFProdTotGHA,57228053.58,5096247.876,34179805.26,1794317.271,11102126.13,275179810.0,384580360.1,44259.3,80478000.0,,79.0
3690,Germany,Europe,2013,BiocapPerCap,0.744911893,0.062939866,0.691759492,0.074949943,0.14316292,0.0,1.717724114,44354.7,80566000.0,,79.0
3691,Germany,Europe,2013,BiocapTotGHA,60014495.93,5070806.845,55732224.98,6038409.49,11534049.26,0.0,138389986.5,44354.7,80566000.0,,79.0
3692,Germany,Europe,2013,EFConsPerCap,0.854135329,0.173229342,0.507204758,0.046323636,0.14316292,3.456741677,5.180797662,44354.7,80566000.0,,79.0
3693,Germany,Europe,2013,EFConsTotGHA,68814180.16,13956377.55,40863407.0,3732105.357,11534049.26,278495498.9,417395618.2,44354.7,80566000.0,,79.0
3694,Germany,Europe,2013,EFExportsPerCap,0.65395162,0.059111076,0.647305667,0.083711509,0.0,2.659745246,4.103825119,44354.7,80566000.0,,79.0
3695,Germany,Europe,2013,EFExportsTotGHA,52686199.82,4762336.945,52150762.66,6744292.903,0.0,214284765.4,330628357.7,44354.7,80566000.0,,79.0
3696,Germany,Europe,2013,EFImportsPerCap,0.763175056,0.169400552,0.730566552,0.107759161,0.0,2.648685262,4.419586583,44354.7,80566000.0,,79.0
3697,Germany,Europe,2013,EFImportsTotGHA,61485884.05,13647907.65,58858750.61,8681713.642,0.0,213393707.8,356067963.7,44354.7,80566000.0,,79.0
3698,Germany,Europe,2013,EFProdPerCap,0.744911893,0.062939866,0.423943873,0.022275983,0.14316292,3.467801662,4.865036198,44354.7,80566000.0,,79.0
3699,Germany,Europe,2013,EFProdTotGHA,60014495.93,5070806.845,34155419.05,1794684.618,11534049.26,279386556.5,391956012.2,44354.7,80566000.0,,79.0
3700,Germany,Europe,2014,BiocapPerCap,0.805887552,0.064127484,0.688715355,0.075076886,0.156701515,0.0,1.790508793,45022.6,80646000.0,,79.0
3701,Germany,Europe,2014,BiocapTotGHA,64991846.74,5171644.123,55542343.01,6054672.87,12637396.94,0.0,144397903.7,45022.6,80646000.0,,79.0
3702,Germany,Europe,2014,EFConsPerCap,0.914828959,0.170903874,0.51152578,0.051945836,0.156701515,3.24154937,5.047455334,45022.6,80646000.0,,79.0
3703,Germany,Europe,2014,EFConsTotGHA,73777567.8,13782764.54,41252659.91,4189239.311,12637396.94,261418952.9,407058581.4,45022.6,80646000.0,,79.0
3704,Germany,Europe,2014,EFExportsPerCap,0.650018973,0.062901069,0.652755788,0.094913923,0.0,2.655365871,4.115955625,45022.6,80646000.0,,79.0
3705,Germany,Europe,2014,EFExportsTotGHA,52421623.1,5072738.268,52642337.08,7654456.433,0.0,214145424.4,331936579.3,45022.6,80646000.0,,79.0
3706,Germany,Europe,2014,EFImportsPerCap,0.75896038,0.169677458,0.732035666,0.122596952,0.0,2.683635407,4.466905863,45022.6,80646000.0,,79.0
3707,Germany,Europe,2014,EFImportsTotGHA,61207344.16,13683858.69,59035965.66,9886990.163,0.0,216425257.7,360239416.4,45022.6,80646000.0,,79.0
3708,Germany,Europe,2014,EFProdPerCap,0.805887552,0.064127484,0.432245902,0.024262808,0.156701515,3.213279835,4.696505096,45022.6,80646000.0,,79.0
3709,Germany,Europe,2014,EFProdTotGHA,64991846.74,5171644.123,34859031.32,1956705.58,12637396.94,259139119.5,378755744.2,45022.6,80646000.0,,79.0
3710,Germany,Europe,2015,BiocapPerCap,0.685748026,0.082433258,0.694502821,0.072972004,0.165194866,0.0,1.700850975,45321.40234,81787400.0,,79.0
3711,Germany,Europe,2015,BiocapTotGHA,56085547.01,6742001.679,56801578.94,5968190.391,13510858.37,0.0,139108176.4,45321.40234,81787400.0,,79.0
3712,Germany,Europe,2015,EFConsPerCap,0.778278063,0.171336132,0.584735395,0.045286756,0.165194866,3.204240644,4.949071857,45321.40234,81787400.0,,79.0
3713,Germany,Europe,2015,EFConsTotGHA,63653338.07,14013136.49,47823986.74,3703885.941,13510858.37,262066506.2,404771711.8,45321.40234,81787400.0,,79.0
3714,Germany,Europe,2015,EFExportsPerCap,0.680796153,0.068063301,0.631285202,0.087434021,0.0,2.596388765,4.063967442,45321.40234,81787400.0,,79.0
3715,Germany,Europe,2015,EFExportsTotGHA,55680546.23,5566720.278,51631174.34,7151001.093,0.0,212351882.4,332381324.4,45321.40234,81787400.0,,79.0
3716,Germany,Europe,2015,EFImportsPerCap,0.773326191,0.156966175,0.717951319,0.109606212,0.0,2.677406638,4.435256535,45321.40234,81787400.0,,79.0
3717,Germany,Europe,2015,EFImportsTotGHA,63248337.28,12837855.09,58719370.62,8964406.942,0.0,218978123.4,362748093.4,45321.40234,81787400.0,,79.0
3718,Germany,Europe,2015,EFProdPerCap,0.685748026,0.082433258,0.498069278,0.023114564,0.165194866,3.123222772,4.577782763,45321.40234,81787400.0,,79.0
3719,Germany,Europe,2015,EFProdTotGHA,56085547.01,6742001.679,40735790.46,1890480.091,13510858.37,255440265.2,374404942.8,45321.40234,81787400.0,,79.0
3720,Germany,Europe,2016,BiocapPerCap,0.631397437,0.082197364,0.689587222,0.072775554,0.152323062,0.0,1.628280638,,82193800.0,,79.0
3721,Germany,Europe,2016,BiocapTotGHA,51896952.73,6756113.402,56679792.02,5981699.119,12520010.78,0.0,133834568.0,,82193800.0,,79.0
3722,Germany,Europe,2016,EFConsPerCap,0.731271165,0.181607982,0.563296767,0.052272782,0.152323062,3.145595859,4.826367615,,82193800.0,,79.0
3723,Germany,Europe,2016,EFConsTotGHA,60105953.57,14927049.56,46299500.01,4296498.426,12520010.78,258548467.1,396697479.4,,82193800.0,,79.0
3724,Germany,Europe,2016,EFExportsPerCap,0.668076192,0.072231671,0.639045811,0.08324591,0.0,2.582874876,4.045474459,,82193800.0,,79.0
3725,Germany,Europe,2016,EFExportsTotGHA,54911718.8,5936995.284,52525601.59,6842297.377,0.0,212296292.9,332512905.9,,82193800.0,,79.0
3726,Germany,Europe,2016,EFImportsPerCap,0.767949919,0.171642289,0.7270653,0.113903405,0.0,2.645394965,4.425955877,,82193800.0,,79.0
3727,Germany,Europe,2016,EFImportsTotGHA,63120719.64,14107931.44,59760257.58,9362153.306,0.0,217435056.4,363786118.3,,82193800.0,,79.0
3728,Germany,Europe,2016,EFProdPerCap,0.631397437,0.082197364,0.475277278,0.021615287,0.152323062,3.08307577,4.445886197,,82193800.0,,79.0
3729,Germany,Europe,2016,EFProdTotGHA,51896952.73,6756113.402,39064844.02,1776642.497,12520010.78,253409703.6,365424267.0,,82193800.0,,79.0
3730,Germany,Europe,2017,BiocapPerCap,0.614792364,0.081916211,0.683979701,0.072538959,0.148532496,0.0,1.601759732,,82658400.0,,79.0
3731,Germany,Europe,2017,BiocapTotGHA,50817752.22,6771062.803,56536666.64,5995954.167,12277458.27,0.0,132398894.1,,82658400.0,,79.0
3732,Germany,Europe,2017,EFConsPerCap,0.759056198,0.19600735,0.541818688,0.045251629,0.148532496,3.118958632,4.809624993,,82658400.0,,79.0
3733,Germany,Europe,2017,EFConsTotGHA,62742369.67,16201653.66,44785864.99,3740427.151,12277458.27,257808125.3,397555899.0,,82658400.0,,79.0
3734,Germany,Europe,2017,EFExportsPerCap,0.627546207,0.066206838,0.650625105,0.081854554,0.0,2.450631549,3.876864253,,82658400.0,,79.0
3735,Germany,Europe,2017,EFExportsTotGHA,51871964.43,5472551.231,53779629.13,6765966.368,0.0,202565279.0,320455390.1,,82658400.0,,79.0
3736,Germany,Europe,2017,EFImportsPerCap,0.771810041,0.180297978,0.725723066,0.104852417,0.0,2.477308416,4.259991918,,82658400.0,,79.0
3737,Germany,Europe,2017,EFImportsTotGHA,63796581.88,14903142.08,59987106.34,8666932.882,0.0,204770346.1,352124109.3,,82658400.0,,79.0
3738,Germany,Europe,2017,EFProdPerCap,0.614792364,0.081916211,0.466720727,0.022253766,0.148532496,3.092281764,4.426497329,,82658400.0,,79.0
3739,Germany,Europe,2017,EFProdTotGHA,50817752.22,6771062.803,38578387.78,1839460.637,12277458.27,255603058.2,365887179.9,,82658400.0,,79.0
3740,Germany,Europe,2018,BiocapPerCap,0.532445131,0.081539512,0.678891103,0.07221766,0.12882417,0.0,1.493917576,,83124400.0,,79.0
3741,Germany,Europe,2018,BiocapTotGHA,44259181.18,6777922.923,56432414.55,6003049.517,10708431.65,0.0,124180999.8,,83124400.0,,79.0
3742,Germany,Europe,2018,EFConsPerCap,0.692994815,0.187526154,0.5775153,0.043506767,0.12882417,3.041970615,4.672337821,,83124400.0,,79.0
3743,Germany,Europe,2018,EFConsTotGHA,57604777.15,15587998.76,48005611.88,3616473.819,10708431.65,252861977.4,388385270.7,,83124400.0,,79.0
3744,Germany,Europe,2018,EFExportsPerCap,0.619713855,0.063878143,0.628663961,0.086031781,0.0,2.391589622,3.789877362,,83124400.0,,79.0
3745,Germany,Europe,2018,EFExportsTotGHA,51513341.4,5309832.174,52257313.62,7151340.007,0.0,198799448.7,315031275.9,,83124400.0,,79.0
3746,Germany,Europe,2018,EFImportsPerCap,0.78026354,0.169864784,0.663320192,0.103274101,0.0,2.463072943,4.17979556,,83124400.0,,79.0
3747,Germany,Europe,2018,EFImportsTotGHA,64858937.37,14119908.01,55138091.9,8584597.528,0.0,204741456.7,347442991.5,,83124400.0,,79.0
3748,Germany,Europe,2018,EFProdPerCap,0.532445131,0.081539512,0.54285907,0.026264446,0.12882417,2.970487295,4.282419624,,83124400.0,,79.0
3749,Germany,Europe,2018,EFProdTotGHA,44259181.18,6777922.923,45124833.6,2183216.299,10708431.65,246919969.4,355973555.1,,83124400.0,,79.0
3750,Serbia and Montenegro,Europe,1992,BiocapPerCap,0.778882592,0.094794041,0.252932304,0.000613773,0.069278891,0.0,1.196501602,,10320000.0,,
3751,Serbia and Montenegro,Europe,1992,BiocapTotGHA,8038145.929,978283.9494,2610286.575,6334.203291,714965.0573,0.0,12348015.71,,10320000.0,,
3752,Serbia and Montenegro,Europe,1992,EFConsPerCap,0.681028702,0.131210714,0.147087789,0.026404302,0.069278891,1.656310695,2.711321093,,10320000.0,,
3753,Serbia and Montenegro,Europe,1992,EFConsTotGHA,7028284.037,1354107.64,1517960.633,272495.0227,714965.0573,17093291.36,27981103.75,,10320000.0,,
3754,Serbia and Montenegro,Europe,1992,EFExportsPerCap,0.163496759,0.006977697,0.028965905,0.003787997,0.0,0.181194599,0.384422957,,10320000.0,,
3755,Serbia and Montenegro,Europe,1992,EFExportsTotGHA,1687302.843,72010.53041,298931.026,39092.50509,0.0,1869946.307,3967283.212,,10320000.0,,
3756,Serbia and Montenegro,Europe,1992,EFImportsPerCap,0.065642869,0.04339437,0.029914209,0.029642407,0.0,0.225996768,0.394590622,,10320000.0,,
3757,Serbia and Montenegro,Europe,1992,EFImportsTotGHA,677440.9512,447834.2207,308717.6136,305912.5899,0.0,2332309.154,4072214.529,,10320000.0,,
3758,Serbia and Montenegro,Europe,1992,EFProdPerCap,0.778882592,0.094794041,0.146139485,0.000549892,0.069278891,1.611508526,2.701153427,,10320000.0,,
3759,Serbia and Montenegro,Europe,1992,EFProdTotGHA,8038145.929,978283.9494,1508174.046,5674.937831,714965.0573,16630928.51,27876172.43,,10320000.0,,
3760,Serbia and Montenegro,Europe,1993,BiocapPerCap,0.854142237,0.094529304,0.252418435,0.000607743,0.076646173,0.0,1.278343892,,10417000.0,,
3761,Serbia and Montenegro,Europe,1993,BiocapTotGHA,8897343.605,984683.4237,2629367.163,6330.676485,798400.201,0.0,13316125.07,,10417000.0,,
3762,Serbia and Montenegro,Europe,1993,EFConsPerCap,0.837431649,0.097898559,0.12909624,0.014540851,0.076646173,1.443765349,2.59937882,,10417000.0,,
3763,Serbia and Montenegro,Europe,1993,EFConsTotGHA,8723274.421,1019779.944,1344756.824,151467.6835,798400.201,15039270.79,27076949.87,,10417000.0,,
3764,Serbia and Montenegro,Europe,1993,EFExportsPerCap,0.026197524,0.001138678,0.00985957,0.002251132,0.0,0.196408458,0.235855361,,10417000.0,,
3765,Serbia and Montenegro,Europe,1993,EFExportsTotGHA,272891.7518,11861.26732,102704.1797,23449.36593,0.0,2045928.023,2456834.588,,10417000.0,,
3766,Serbia and Montenegro,Europe,1993,EFImportsPerCap,0.009486936,0.004507933,0.01092279,0.016336607,0.0,0.220910189,0.262164455,,10417000.0,,
3767,Serbia and Montenegro,Europe,1993,EFImportsTotGHA,98822.56768,46957.78733,113779.4323,170173.5355,0.0,2301155.211,2730888.534,,10417000.0,,
3768,Serbia and Montenegro,Europe,1993,EFProdPerCap,0.854142237,0.094529304,0.128033019,0.000455376,0.076646173,1.419263618,2.573069726,,10417000.0,,
3769,Serbia and Montenegro,Europe,1993,EFProdTotGHA,8897343.605,984683.4237,1333681.571,4743.513894,798400.201,14784043.6,26802895.92,,10417000.0,,
3770,Serbia and Montenegro,Europe,1994,BiocapPerCap,0.922301142,0.093310017,0.252306419,0.000602738,0.083153408,0.0,1.351673723,,10484000.0,,
3771,Serbia and Montenegro,Europe,1994,BiocapTotGHA,9669313.302,978252.9251,2645155.362,6319.042561,871772.0417,0.0,14170812.67,,10484000.0,,
3772,Serbia and Montenegro,Europe,1994,EFConsPerCap,0.906439648,0.098820013,0.142035189,0.021569702,0.083153408,1.318144056,2.570162016,,10484000.0,,
3773,Serbia and Montenegro,Europe,1994,EFConsTotGHA,9503022.978,1036019.175,1489082.774,226134.6091,871772.0417,13819290.98,26945322.56,,10484000.0,,
3774,Serbia and Montenegro,Europe,1994,EFExportsPerCap,0.035163374,0.001379147,0.008852799,0.00163199,0.0,0.189882294,0.236909604,,10484000.0,,
3775,Serbia and Montenegro,Europe,1994,EFExportsTotGHA,368649.311,14458.84323,92811.86778,17109.61726,0.0,1990707.055,2483736.694,,10484000.0,,
3776,Serbia and Montenegro,Europe,1994,EFImportsPerCap,0.01930188,0.006889143,0.005199587,0.022804778,0.0,0.218980762,0.273176151,,10484000.0,,
3777,Serbia and Montenegro,Europe,1994,EFImportsTotGHA,202358.9874,72225.09281,54511.95623,239083.0196,0.0,2295772.498,2863951.554,,10484000.0,,
