year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,total,GDP,population
2016,130,Malawi,EFExportsTotGHA,523859.9222,1468.282951,29180.55006,61.39546711,0,186309.9492,3A,740880.0999,506.2496643,17205300
2016,130,Malawi,EFImportsPerCap,0.025219694,0.00070137,0.002582494,0.001394722,0,0.057041347,3A,0.086939627,506.2496643,17205300
2016,130,Malawi,EFImportsTotGHA,433912.4282,12067.28175,44432.58245,23996.60486,0,981413.5266,3A,1495822.424,506.2496643,17205300
2016,130,Malawi,EFProdPerCap,0.451351962,0.061891766,0.185337837,0.014489165,0.059389721,0.027690263,3A,0.800150715,506.2496643,17205300
2016,130,Malawi,EFProdTotGHA,7765646.269,1064866.444,3188793.24,249290.4423,1021818.013,476419.3077,3A,13766833.72,506.2496643,17205300
2016,130,Malawi,GDP,,,,,,,,506.2496643,506.2496643,17205300
2016,130,Malawi,HDI,,,,,,,,0.472000003,11243.99609,17205300
2016,130,Malawi,Population,,,,,,,,17205300,11243.99609,17205300
2016,131,Malaysia,AreaPerCap,0.267038629,0.012286254,0.629455086,1.26586869,0.02526484,0,3A,2.199913499,11243.99609,30684700
2016,131,Malaysia,AreaTotHA,8194000,377000,19314640,38842800,775244.0186,0,3A,67503684.02,11243.99609,30684700
2016,131,Malaysia,BiocapPerCap,0.694380854,0.017368971,0.593975328,0.797916133,0.065696193,0,3A,2.169337479,11243.99609,30684700
2016,131,Malaysia,BiocapTotGHA,21306867.66,532961.6629,18225954.28,24483816.54,2015867.916,0,3A,66565468.06,11243.99609,30684700
2016,131,Malaysia,Earths,0.382542969,0.085939356,0.174887491,0.251637883,0.040872553,1.501459546,3A,2.437339797,11243.99609,30684700
2016,131,Malaysia,EFConsPerCap,0.614877583,0.138133981,0.281104101,0.404468272,0.065696193,2.413359783,3A,3.917639913,11243.99609,30684700
2016,131,Malaysia,EFConsTotGHA,18867333.68,4238599.668,8625594.799,12410987.26,2015867.916,74053219.06,3A,120211602.4,11243.99609,30684700
2016,131,Malaysia,EFExportsPerCap,0.619056444,0.010904555,0.242641381,0.071989059,0,1.777967268,3A,2.722558707,11243.99609,30684700
2016,131,Malaysia,EFExportsTotGHA,18995560.78,334602.9806,7445377.795,2208962.636,0,54556390.83,3A,83540895.02,11243.99609,30684700
2016,131,Malaysia,EFImportsPerCap,0.539553172,0.146745284,0.177814404,0.095401054,0,1.676085306,3A,2.63559922,11243.99609,30684700
2016,131,Malaysia,EFImportsTotGHA,16556026.81,4502834.899,5456181.51,2927352.656,0,51430173.47,3A,80872569.34,11243.99609,30684700
2016,131,Malaysia,EFProdPerCap,0.694380854,0.002293252,0.345931078,0.381056277,0.065696193,2.515241745,3A,4.0045994,11243.99609,30684700
2016,131,Malaysia,EFProdTotGHA,21306867.66,70367.74929,10614791.08,11692597.24,2015867.916,77179436.42,3A,122879928.1,11243.99609,30684700
2016,131,Malaysia,GDP,,,,,,,,11243.99609,11243.99609,30684700
2016,131,Malaysia,HDI,,,,,,,,0.800000012,749.2194214,30684700
2016,131,Malaysia,Population,,,,,,,,30684700,749.2194214,30684700
2016,133,Mali,AreaPerCap,0.345107811,1.948244917,0.740089267,0.1113251,0.047138723,0,3A,3.191905818,749.2194214,17965400
2016,133,Mali,AreaTotHA,6200000,35001000,13296000,2000000,846866.0278,0,3A,57343866.03,749.2194214,17965400
2016,133,Mali,BiocapPerCap,0.608453209,0.58551984,0.548462483,0.040434926,0.083109412,0,3A,1.86597987,749.2194214,17965400
2016,133,Mali,BiocapTotGHA,10931105.53,10519098.36,9853348.112,726429.6367,1493093.857,0,3A,33523075.49,749.2194214,17965400
2016,133,Mali,Earths,0.378536674,0.327102528,0.095356115,0.030376031,0.051706099,0.113015632,3A,0.996093079,749.2194214,17965400
2016,133,Mali,EFConsPerCap,0.608438095,0.525765805,0.15326994,0.048824686,0.083109412,0.181654831,3A,1.601062768,749.2194214,17965400
2016,133,Mali,EFConsTotGHA,10930833.99,9445593.191,2753555.832,877155.0406,1493093.857,3263501.777,3A,28763733.69,749.2194214,17965400
2016,133,Mali,EFExportsPerCap,0.059163156,0.063018799,0.000720726,0.000522393,0,0.033380949,3A,0.156806023,749.2194214,17965400
2016,133,Mali,EFExportsTotGHA,1062889.784,1132157.96,12948.12486,9384.997835,0,599702.1107,3A,2817082.978,749.2194214,17965400
2016,133,Mali,EFImportsPerCap,0.059148041,0.003264764,0.00255647,0.022024189,0,0.133492159,3A,0.220485623,749.2194214,17965400
2016,133,Mali,EFImportsTotGHA,1062618.247,58652.78989,45928.00985,395673.3795,0,2398240.077,3A,3961112.503,749.2194214,17965400
2016,133,Mali,EFProdPerCap,0.608453209,0.58551984,0.151434195,0.02732289,0.083109412,0.081543622,3A,1.537383168,749.2194214,17965400
2016,133,Mali,EFProdTotGHA,10931105.53,10519098.36,2720575.947,490866.6589,1493093.857,1464963.811,3A,27619704.16,749.2194214,17965400
2016,133,Mali,GDP,,,,,,,,749.2194214,749.2194214,17965400
2016,133,Mali,HDI,,,,,,,,0.421999991,26787.69336,17965400
2016,133,Mali,Population,,,,,,,,17965400,26787.69336,17965400
2016,134,Malta,AreaPerCap,,,,,,,2B,1.797459496,26787.69336,436097
2016,134,Malta,AreaTotHA,,,,,,,2B,783866.6667,26787.69336,436097
2016,134,Malta,BiocapPerCap,,,,,,,2B,0.563998014,26787.69336,436097
2016,134,Malta,BiocapTotGHA,,,,,,,2B,245957.8334,26787.69336,436097
2016,134,Malta,Earths,,,,,,,2B,3.426089301,26787.69336,436097
2016,134,Malta,EFConsPerCap,,,,,,,2B,5.506899041,26787.69336,436097
2016,134,Malta,EFConsTotGHA,,,,,,,2B,2401542.068,26787.69336,436097
2016,134,Malta,EFExportsPerCap,,,,,,,2B,1.235119109,26787.69336,436097
2016,134,Malta,EFExportsTotGHA,,,,,,,2B,538631.7194,26787.69336,436097
2016,134,Malta,EFImportsPerCap,,,,,,,2B,5.501472199,26787.69336,436097
2016,134,Malta,EFImportsTotGHA,,,,,,,2B,2399175.439,26787.69336,436097
2016,134,Malta,EFProdPerCap,,,,,,,2B,1.24054595,26787.69336,436097
2016,134,Malta,EFProdTotGHA,,,,,,,2B,540998.3486,26787.69336,436097
2016,134,Malta,GDP,,,,,,,,26787.69336,26787.69336,436097
2016,134,Malta,HDI,,,,,,,,0.88499999,1705.033936,436097
2016,134,Malta,Population,,,,,,,,436097,1705.033936,436097
2016,135,Martinique,AreaPerCap,,,,,,,2B,0.597316121,1705.033936,376791
2016,135,Martinique,AreaTotHA,,,,,,,2B,225063.3298,1705.033936,376791
2016,135,Martinique,BiocapPerCap,,,,,,,2B,0.407059784,1705.033936,376791
2016,135,Martinique,BiocapTotGHA,,,,,,,2B,153376.4568,1705.033936,376791
2016,135,Martinique,Earths,,,,,,,2B,2.568399364,1705.033936,376791
2016,135,Martinique,EFConsPerCap,,,,,,,2B,4.128297528,1705.033936,376791
2016,135,Martinique,EFConsTotGHA,,,,,,,2B,1555505.293,1705.033936,376791
2016,135,Martinique,EFExportsPerCap,,,,,,,2B,0.209766043,1705.033936,376791
2016,135,Martinique,EFExportsTotGHA,,,,,,,2B,79037.95402,1705.033936,376791
2016,135,Martinique,EFImportsPerCap,,,,,,,2B,2.015556441,1705.033936,376791
2016,135,Martinique,EFImportsTotGHA,,,,,,,2B,759443.4971,1705.033936,376791
2016,135,Martinique,EFProdPerCap,,,,,,,2B,2.32250713,1705.033936,376791
2016,135,Martinique,EFProdTotGHA,,,,,,,2B,875099.7495,1705.033936,376791
2016,135,Martinique,Population,,,,,,,,376791,1705.033936,376791
2016,136,Mauritania,AreaPerCap,,,,,,,2A,10.3362981,1705.033936,4163530
2016,136,Mauritania,AreaTotHA,,,,,,,2A,43035485,1705.033936,4163530
2016,136,Mauritania,BiocapPerCap,,,,,,,2A,4.103237158,1705.033936,4163530
2016,136,Mauritania,BiocapTotGHA,,,,,,,2A,17083950.12,1705.033936,4163530
2016,136,Mauritania,Earths,,,,,,,2A,1.549245466,1705.033936,4163530
2016,136,Mauritania,EFConsPerCap,,,,,,,2A,2.490168126,1705.033936,4163530
2016,136,Mauritania,EFConsTotGHA,,,,,,,2A,10367889.16,1705.033936,4163530
2016,136,Mauritania,EFExportsPerCap,,,,,,,2A,0.636909586,1705.033936,4163530
2016,136,Mauritania,EFExportsTotGHA,,,,,,,2A,2651792.032,1705.033936,4163530
2016,136,Mauritania,EFImportsPerCap,,,,,,,2A,0.665271283,1705.033936,4163530
2016,136,Mauritania,EFImportsTotGHA,,,,,,,2A,2769876.803,1705.033936,4163530
2016,136,Mauritania,EFProdPerCap,,,,,,,2A,2.461806429,1705.033936,4163530
2016,136,Mauritania,EFProdTotGHA,,,,,,,2A,10249804.39,1705.033936,4163530
2016,136,Mauritania,GDP,,,,,,,,1705.033936,1705.033936,4163530
2016,136,Mauritania,HDI,,,,,,,,0.541999996,9833.613281,4163530
2016,136,Mauritania,Population,,,,,,,,4163530,9833.613281,4163530
2016,137,Mauritius,AreaPerCap,,,,,,,2B,3.257722765,9833.613281,1261860
2016,137,Mauritius,AreaTotHA,,,,,,,2B,4110790,9833.613281,1261860
2016,137,Mauritius,BiocapPerCap,,,,,,,2B,0.691030522,9833.613281,1261860
2016,137,Mauritius,BiocapTotGHA,,,,,,,2B,871983.7644,9833.613281,1261860
2016,137,Mauritius,Earths,,,,,,,2B,2.123364656,9833.613281,1261860
2016,137,Mauritius,EFConsPerCap,,,,,,,2B,3.412974317,9833.613281,1261860
2016,137,Mauritius,EFConsTotGHA,,,,,,,2B,4306695.721,9833.613281,1261860
2016,137,Mauritius,EFExportsPerCap,,,,,,,2B,1.178305089,9833.613281,1261860
2016,137,Mauritius,EFExportsTotGHA,,,,,,,2B,1486856.042,9833.613281,1261860
2016,137,Mauritius,EFImportsPerCap,,,,,,,2B,3.091805192,9833.613281,1261860
2016,137,Mauritius,EFImportsTotGHA,,,,,,,2B,3901425.254,9833.613281,1261860
2016,137,Mauritius,EFProdPerCap,,,,,,,2B,1.499474213,9833.613281,1261860
2016,137,Mauritius,EFProdTotGHA,,,,,,,2B,1892126.509,9833.613281,1261860
2016,137,Mauritius,GDP,,,,,,,,9833.613281,9833.613281,1261860
2016,137,Mauritius,HDI,,,,,,,,0.79400003,10205.7959,1261860
2016,137,Mauritius,Population,,,,,,,,1261860,10205.7959,1261860
2016,138,Mexico,AreaPerCap,0.20101676,0.650272028,0.536783748,0.342563629,0.028584563,0,3A,1.759220727,10205.7959,123333000
2016,138,Mexico,AreaTotHA,24792000,80200000,66203150,42249400,3525419.922,0,3A,216969969.9,10205.7959,123333000
2016,138,Mexico,BiocapPerCap,0.322524676,0.232904249,0.446936017,0.135273222,0.045862977,0,3A,1.183501142,10205.7959,123333000
2016,138,Mexico,BiocapTotGHA,39777935.89,28724779.78,55121959.83,16683652.33,5656418.508,0,3A,145964746.3,10205.7959,123333000
2016,138,Mexico,Earths,0.321109962,0.148185824,0.163621479,0.052431314,0.028533418,0.823657536,3A,1.537539533,10205.7959,123333000
2016,138,Mexico,EFConsPerCap,0.516133698,0.238185376,0.262995763,0.084275081,0.045862977,1.323899786,3A,2.47135268,10205.7959,123333000
2016,138,Mexico,EFConsTotGHA,63656317.35,29376117.01,32436056.38,10393898.56,5656418.508,163280532.3,3A,304799340.1,10205.7959,123333000
2016,138,Mexico,EFExportsPerCap,0.084408506,0.04087564,0.007214811,0.008898785,0,0.407407533,3A,0.548805275,10205.7959,123333000
2016,138,Mexico,EFExportsTotGHA,10410354.23,5041315.342,889824.3252,1097513.794,0,50246793.31,3A,67685801,10205.7959,123333000
2016,138,Mexico,EFImportsPerCap,0.278017527,0.046156767,0.116780799,0.020365051,0,0.454442816,3A,0.915762961,10205.7959,123333000
2016,138,Mexico,EFImportsTotGHA,34288735.68,5692652.573,14402926.24,2511682.887,0,56047795.82,3A,112943793.2,10205.7959,123333000
2016,138,Mexico,EFProdPerCap,0.322524676,0.232904249,0.153429775,0.072808814,0.045862977,1.276864503,3A,2.104394995,10205.7959,123333000
2016,138,Mexico,EFProdTotGHA,39777935.89,28724779.78,18922954.47,8979729.469,5656418.508,157479529.8,3A,259541347.9,10205.7959,123333000
2016,138,Mexico,GDP,,,,,,,,10205.7959,10205.7959,123333000
2016,138,Mexico,HDI,,,,,,,,0.768000007,3866.243896,123333000
2016,138,Mexico,Population,,,,,,,,123333000,3866.243896,123333000
2016,141,Mongolia,AreaPerCap,0.434618289,36.72094781,4.638596076,0.224472895,0.060481749,0,3A,42.07911682,3866.243896,3056360
2016,141,Mongolia,AreaTotHA,1328350,112232440,14177220,686070,184854.0039,0,3A,128608934,3866.243896,3056360
2016,141,Mongolia,BiocapPerCap,0.178969251,7.473412139,6.927480904,0.081531882,0.024905471,0,3A,14.68629965,3866.243896,3056360
2016,141,Mongolia,BiocapTotGHA,546994.4782,22841438.73,21172876.28,249190.7904,76120.08839,0,3A,44886620.36,3866.243896,3056360
2016,141,Mongolia,Earths,0.187108828,2.835080356,0.0922338,0.001781342,0.015494813,1.189343316,3A,4.321042455,3866.243896,3056360
2016,141,Mongolia,EFConsPerCap,0.300747977,4.556945228,0.14825131,0.002863226,0.024905471,1.911682094,3A,6.945395307,3866.243896,3056360
2016,141,Mongolia,EFConsTotGHA,919194.1208,13927665.61,453109.3896,8751.0503,76120.08839,5842788.889,3A,21227629.15,3866.243896,3056360
2016,141,Mongolia,EFExportsPerCap,0.028900362,0.649613049,0.000228076,7.26E-05,0,0.509702803,3A,1.188516845,3866.243896,3056360
2016,141,Mongolia,EFExportsTotGHA,88329.91213,1985451.41,697.0833646,221.754441,0,1557835.312,3A,3632535.472,3866.243896,3056360
2016,141,Mongolia,EFImportsPerCap,0.150679088,0.007444739,0.037199539,0.002928335,0,0.449913359,3A,0.648165061,3866.243896,3056360
2016,141,Mongolia,EFImportsTotGHA,460529.5547,22753.80365,113695.1885,8950.045175,0,1375097.242,3A,1981025.834,3866.243896,3056360
2016,141,Mongolia,EFProdPerCap,0.178969251,5.199113539,0.111279847,7.45E-06,0.024905471,1.971471537,3A,7.485747091,3866.243896,3056360
2016,141,Mongolia,EFProdTotGHA,546994.4782,15890363.21,340111.2845,22.75956567,76120.08839,6025526.959,3A,22879138.78,3866.243896,3056360
2016,141,Mongolia,GDP,,,,,,,,3866.243896,3866.243896,3056360
2016,141,Mongolia,HDI,,,,,,,,0.728999972,3212.81543,3056360
2016,141,Mongolia,Population,,,,,,,,3056360,3212.81543,3056360
2016,143,Morocco,AreaPerCap,,,,,,,2A,1.19655213,3212.81543,35126300
2016,143,Morocco,AreaTotHA,,,,,,,2A,42030450.01,3212.81543,35126300
2016,143,Morocco,BiocapPerCap,,,,,,,2A,0.571516195,3212.81543,35126300
2016,143,Morocco,BiocapTotGHA,,,,,,,2A,20075249.78,3212.81543,35126300
2016,143,Morocco,Earths,,,,,,,2A,1.025454137,3212.81543,35126300
2016,143,Morocco,EFConsPerCap,,,,,,,2A,1.648256046,3212.81543,35126300
2016,143,Morocco,EFConsTotGHA,,,,,,,2A,57897137.65,3212.81543,35126300
2016,143,Morocco,EFExportsPerCap,,,,,,,2A,0.415284588,3212.81543,35126300
2016,143,Morocco,EFExportsTotGHA,,,,,,,2A,14587411.36,3212.81543,35126300
2016,143,Morocco,EFImportsPerCap,,,,,,,2A,0.860416921,3212.81543,35126300
2016,143,Morocco,EFImportsTotGHA,,,,,,,2A,30223263.56,3212.81543,35126300
2016,143,Morocco,EFProdPerCap,,,,,,,2A,1.203123714,3212.81543,35126300
2016,143,Morocco,EFProdTotGHA,,,,,,,2A,42261285.45,3212.81543,35126300
2016,143,Morocco,GDP,,,,,,,,3212.81543,3212.81543,35126300
2016,143,Morocco,HDI,,,,,,,,0.666999996,584.2111206,35126300
2016,143,Morocco,Population,,,,,,,,35126300,584.2111206,35126300
2016,144,Mozambique,AreaPerCap,0.213798825,1.25978568,1.352081375,0.332200255,0.046127005,0,3A,3.203993141,584.2111206,27829900
2016,144,Mozambique,AreaTotHA,5950000,35059710,37628290,9245100,1283709.961,0,3A,89166809.96,584.2111206,27829900
2016,144,Mozambique,BiocapPerCap,0.18480588,0.688302477,0.525358312,0.150124275,0.03987179,0,3A,1.588462734,584.2111206,27829900
2016,144,Mozambique,BiocapTotGHA,5143129.234,19155389.39,14620669.49,4177943.615,1109627.937,0,3A,44206759.66,584.2111206,27829900
2016,144,Mozambique,Earths,0.141054997,0.024614136,0.157619106,0.019021749,0.024806032,0.097017212,3A,0.464133232,584.2111206,27829900
2016,144,Mozambique,EFConsPerCap,0.226723696,0.039563348,0.253347892,0.030574466,0.03987179,0.15593989,3A,0.746021082,584.2111206,27829900
2016,144,Mozambique,EFConsTotGHA,6309697.879,1101044.045,7050646.604,850884.3318,1109627.937,4339791.614,3A,20761692.41,584.2111206,27829900
2016,144,Mozambique,EFExportsPerCap,0.030923999,0.000125005,0.027346441,0.000976845,0,0.155997931,3A,0.215370221,584.2111206,27829900
2016,144,Mozambique,EFExportsTotGHA,860611.7993,3478.867347,761048.7348,27185.49774,0,4341406.888,3A,5993731.787,584.2111206,27829900
2016,144,Mozambique,EFImportsPerCap,0.072841815,0.004215236,0.00343728,0.009944691,0,0.21432054,3A,0.304759562,584.2111206,27829900
2016,144,Mozambique,EFImportsTotGHA,2027180.444,117309.5992,95659.15909,276759.7626,0,5964519.283,3A,8481428.248,584.2111206,27829900
2016,144,Mozambique,EFProdPerCap,0.18480588,0.035473117,0.277257053,0.021606619,0.03987179,0.097617281,3A,0.656631741,584.2111206,27829900
2016,144,Mozambique,EFProdTotGHA,5143129.234,987213.3126,7716036.18,601310.067,1109627.937,2716679.22,3A,18273995.95,584.2111206,27829900
2016,144,Mozambique,GDP,,,,,,,,584.2111206,584.2111206,27829900
2016,144,Mozambique,HDI,,,,,,,,0.441000015,3119.562988,27829900
2016,144,Mozambique,Population,,,,,,,,27829900,3119.562988,27829900
2016,146,Republic of Moldova,AreaPerCap,0.485242288,0.084825172,0.095056333,0.023856311,0.029980989,0,3A,0.718961093,3119.562988,4066010
2016,146,Republic of Moldova,AreaTotHA,1973000,344900,386500,97000,121902.9999,0,3A,2923303,3119.562988,4066010
2016,146,Republic of Moldova,BiocapPerCap,0.933134998,0.059030162,0.080879421,0.008664966,0.057654311,0,3A,1.139363857,3119.562988,4066010
2016,146,Republic of Moldova,BiocapTotGHA,3794136.241,240017.2285,328856.5347,35231.83738,234423.0054,0,3A,4632664.846,3119.562988,4066010
2016,146,Republic of Moldova,Earths,0.302375652,0.033179414,0.120936872,0.030733567,0.035869337,0.523089479,3A,1.046184323,3119.562988,4066010
2016,146,Republic of Moldova,EFConsPerCap,0.486021246,0.053330684,0.194386978,0.04939937,0.057654311,0.840783967,3A,1.681576555,3119.562988,4066010
2016,146,Republic of Moldova,EFConsTotGHA,1976167.251,216843.0937,790379.3965,200858.3331,234423.0054,3418636.024,3A,6837307.104,3119.562988,4066010
2016,146,Republic of Moldova,EFExportsPerCap,0.520858478,0.024701115,0.002718647,4.20E-06,0,0.137107572,3A,0.685390009,3119.562988,4066010
2016,146,Republic of Moldova,EFExportsTotGHA,2117815.785,100434.979,11054.0441,17.07196072,0,557480.7587,3A,2786802.638,3119.562988,4066010
2016,146,Republic of Moldova,EFImportsPerCap,0.073744726,0.019001637,0.06798245,0.049365157,0,0.316972853,3A,0.527066822,3119.562988,4066010
2016,146,Republic of Moldova,EFImportsTotGHA,299846.7949,77260.84422,276417.3206,200719.2215,0,1288814.792,3A,2143058.974,3119.562988,4066010
2016,146,Republic of Moldova,EFProdPerCap,0.933134998,0.059030162,0.129123174,3.84E-05,0.057654311,0.660918685,3A,1.839899742,3119.562988,4066010
2016,146,Republic of Moldova,EFProdTotGHA,3794136.241,240017.2285,525016.12,156.1836373,234423.0054,2687301.99,3A,7481050.768,3119.562988,4066010
2016,146,Republic of Moldova,GDP,,,,,,,,3119.562988,3119.562988,4066010
2016,146,Republic of Moldova,HDI,,,,,,,,0.737999976,6142.674316,4066010
2016,146,Republic of Moldova,Population,,,,,,,,4066010,6142.674316,4066010
2016,147,Namibia,AreaPerCap,,,,,,,2A,23.46157236,6142.674316,2358040
2016,147,Namibia,AreaTotHA,,,,,,,2A,55323327,6142.674316,2358040
2016,147,Namibia,BiocapPerCap,,,,,,,2A,6.517775621,6142.674316,2358040
2016,147,Namibia,BiocapTotGHA,,,,,,,2A,15369175.88,6142.674316,2358040
2016,147,Namibia,Earths,,,,,,,2A,1.765019386,6142.674316,2358040
2016,147,Namibia,EFConsPerCap,,,,,,,2A,2.836990724,6142.674316,2358040
2016,147,Namibia,EFConsTotGHA,,,,,,,2A,6689737.718,6142.674316,2358040
2016,147,Namibia,EFExportsPerCap,,,,,,,2A,3.220393077,6142.674316,2358040
2016,147,Namibia,EFExportsTotGHA,,,,,,,2A,7593815.816,6142.674316,2358040
2016,147,Namibia,EFImportsPerCap,,,,,,,2A,1.495684429,6142.674316,2358040
2016,147,Namibia,EFImportsTotGHA,,,,,,,2A,3526883.77,6142.674316,2358040
2016,147,Namibia,EFProdPerCap,,,,,,,2A,4.561699371,6142.674316,2358040
2016,147,Namibia,EFProdTotGHA,,,,,,,2A,10756669.76,6142.674316,2358040
2016,147,Namibia,GDP,,,,,,,,6142.674316,6142.674316,2358040
2016,147,Namibia,HDI,,,,,,,,0.638999999,729.661438,2358040
2016,147,Namibia,Population,,,,,,,,2358040,729.661438,2358040
2016,149,Nepal,AreaPerCap,0.084971914,0.066183112,0.218682553,0.014048138,0.023181921,0,3A,0.407067638,729.661438,27263400
2016,149,Nepal,AreaTotHA,2316623.306,1804376.694,5962030,383000,632018.0054,0,3A,11098048.01,729.661438,27263400
2016,149,Nepal,BiocapPerCap,0.360058027,0.048133029,0.097108861,0.005102492,0.098230539,0,3A,0.608632948,729.661438,27263400
2016,149,Nepal,BiocapTotGHA,9816406.154,1312270.043,2647517.754,139111.2754,2678098.516,0,3A,16593403.74,729.661438,27263400
2016,149,Nepal,Earths,0.286391295,0.038113578,0.13266252,0.002790498,0.061113632,0.187399783,3A,0.708471306,729.661438,27263400
2016,149,Nepal,EFConsPerCap,0.460328908,0.061261575,0.21323411,0.004485286,0.098230539,0.301215641,3A,1.13875606,729.661438,27263400
2016,149,Nepal,EFConsTotGHA,12550131.34,1670198.852,5813486.925,122284.1408,2678098.516,8212162.629,3A,31046362.41,729.661438,27263400
2016,149,Nepal,EFExportsPerCap,0.009123024,0.002211275,6.64E-05,3.65E-06,0,0.005154011,3A,0.016558333,729.661438,27263400
2016,149,Nepal,EFExportsTotGHA,248724.6684,60286.88644,1809.570474,99.46954318,0,140515.8764,3A,451436.4713,729.661438,27263400
2016,149,Nepal,EFImportsPerCap,0.109393906,0.015339822,0.011831685,0.003292383,0,0.191056513,3A,0.330914309,729.661438,27263400
2016,149,Nepal,EFImportsTotGHA,2982449.858,418215.6959,322571.9632,89761.56626,0,5208850.223,3A,9021849.306,729.661438,27263400
2016,149,Nepal,EFProdPerCap,0.360058027,0.048133029,0.201468799,0.001196551,0.098230539,0.115313139,3A,0.824400084,729.661438,27263400
2016,149,Nepal,EFProdTotGHA,9816406.154,1312270.043,5492724.532,32622.04412,2678098.516,3143828.282,3A,22475949.57,729.661438,27263400
2016,149,Nepal,GDP,,,,,,,,729.661438,729.661438,27263400
2016,149,Nepal,HDI,,,,,,,,0.586000025,52727.10156,27263400
2016,149,Nepal,Population,,,,,,,,27263400,52727.10156,27263400
2016,150,Netherlands,AreaPerCap,0.081734412,0.064072331,0.018812635,0.386292121,0.032125348,0,3A,0.583036848,52727.10156,17006300
2016,150,Netherlands,AreaTotHA,1390000,1089633.333,319933.3333,6569400,546333.3333,0,3A,9915300,52727.10156,17006300
2016,150,Netherlands,BiocapPerCap,0.18565163,0.042531702,0.075249929,0.417744969,0.072969549,0,3A,0.79414778,52727.10156,17006300
2016,150,Netherlands,BiocapTotGHA,3157247.455,723306.9202,1279722.93,7104296.601,1240942.105,0,3A,13505516.01,52727.10156,17006300
2016,150,Netherlands,Earths,0.670215425,0.346832718,0.187058248,0.016209552,0.045397635,1.850919142,3A,3.11663272,52727.10156,17006300
2016,150,Netherlands,EFConsPerCap,1.077265757,0.557478978,0.300666677,0.026054302,0.072969549,2.975061054,3A,5.009496318,52727.10156,17006300
2016,150,Netherlands,EFConsTotGHA,18320305.48,9480655.184,5113227.945,443087.3003,1240942.105,50594783.13,3A,85193001.15,52727.10156,17006300
2016,150,Netherlands,EFExportsPerCap,2.184082092,0.15474997,0.561343499,0.468850385,0,7.04993132,3A,10.41895726,52727.10156,17006300
2016,150,Netherlands,EFExportsTotGHA,37143156.98,2631724.53,9546376.383,7973410.661,0,119893252.5,3A,177187921.1,52727.10156,17006300
2016,150,Netherlands,EFImportsPerCap,3.075696219,0.669697246,0.771749494,0.38963576,0,6.853349479,3A,11.7601282,52727.10156,17006300
2016,150,Netherlands,EFImportsTotGHA,52306215.01,11389072.79,13124604.03,6626262.925,0,116550122.6,3A,199996277.4,52727.10156,17006300
2016,150,Netherlands,EFProdPerCap,0.18565163,0.042531702,0.090260682,0.105268927,0.072969549,3.171642895,3A,3.668325385,52727.10156,17006300
2016,150,Netherlands,EFProdTotGHA,3157247.455,723306.9202,1535000.302,1790235.036,1240942.105,53937913.04,3A,62384644.85,52727.10156,17006300
2016,150,Netherlands,GDP,,,,,,,,52727.10156,52727.10156,17006300
2016,150,Netherlands,HDI,,,,,,,,0.93599999,5247.23877,17006300
2016,150,Netherlands,Population,,,,,,,,17006300,5247.23877,17006300
2016,154,Republic of North Macedonia,AreaPerCap,0.344572926,0.210245715,0.61000734,0.025984345,0.02204344,0,3A,1.212853766,5247.23877,2080740
2016,154,Republic of North Macedonia,AreaTotHA,716966.6667,437466.6667,1269266.667,54066.66667,45866.66667,0,3A,2523633.333,5247.23877,2080740
2016,154,Republic of North Macedonia,BiocapPerCap,0.450576239,0.153672346,0.895276172,0.009437899,0.028824813,0,3A,1.53778747,5247.23877,2080740
2016,154,Republic of North Macedonia,BiocapTotGHA,937531.9996,319752.1961,1862836.933,19637.81451,59976.94135,0,3A,3199735.884,5247.23877,2080740
2016,154,Republic of North Macedonia,Earths,0.4175552,0.140626717,0.199381827,0.020347441,0.017933211,1.127122464,3A,1.92296686,5247.23877,2080740
2016,154,Republic of North Macedonia,EFConsPerCap,0.671154231,0.226035304,0.320474889,0.032705307,0.028824813,1.811671872,3A,3.090866416,5247.23877,2080740
2016,154,Republic of North Macedonia,EFConsTotGHA,1396497.448,470320.6957,666824.9182,68051.23938,59976.94135,3769618.113,3A,6431289.355,5247.23877,2080740
2016,154,Republic of North Macedonia,EFExportsPerCap,0.150314826,0.043346632,0.009874478,0.001323115,0,0.631204875,3A,0.836063926,5247.23877,2080740
2016,154,Republic of North Macedonia,EFExportsTotGHA,312766.0699,90193.07009,20546.2212,2753.058723,0,1313373.226,3A,1739631.646,5247.23877,2080740
2016,154,Republic of North Macedonia,EFImportsPerCap,0.370892818,0.115709589,0.148029269,0.032908668,0,1.21223432,3A,1.879774663,5247.23877,2080740
2016,154,Republic of North Macedonia,EFImportsTotGHA,771731.5184,240761.5696,308010.4188,68474.38154,0,2522344.427,3A,3911322.315,5247.23877,2080740
2016,154,Republic of North Macedonia,EFProdPerCap,0.450576239,0.153672346,0.182320099,0.001119754,0.028824813,1.230642427,3A,2.047155678,5247.23877,2080740
2016,154,Republic of North Macedonia,EFProdTotGHA,937531.9996,319752.1961,379360.7205,2329.916568,59976.94135,2560646.912,3A,4259598.686,5247.23877,2080740
2016,154,Republic of North Macedonia,GDP,,,,,,,,5247.23877,5247.23877,2080740
2016,154,Republic of North Macedonia,HDI,,,,,,,,0.764999986,2803.897461,2080740
