year,countryCode,country,record,cropLand,grazingLand,forestLand,fishingGround,builtupLand,carbon,Qscore,total,GDP,population
2018,70,French Polynesia,EFConsTotGHA,,,,,,,2B,1109533.229,4734.377441,277679
2018,70,French Polynesia,EFExportsPerCap,,,,,,,2B,0.332652423,4734.377441,277679
2018,70,French Polynesia,EFExportsTotGHA,,,,,,,2B,92370.58743,4734.377441,277679
2018,70,French Polynesia,EFImportsPerCap,,,,,,,2B,2.204297739,4734.377441,277679
2018,70,French Polynesia,EFImportsTotGHA,,,,,,,2B,612087.1602,4734.377441,277679
2018,70,French Polynesia,EFProdPerCap,,,,,,,2B,2.124095402,4734.377441,277679
2018,70,French Polynesia,EFProdTotGHA,,,,,,,2B,589816.6564,4734.377441,277679
2018,70,French Polynesia,Population,,,,,,,,277679,4734.377441,277679
2018,72,Djibouti,AreaPerCap,0.002085673,1.772822267,0.005881599,0.240373843,0.026477727,0,2A,2.047641108,4734.377441,958923
2018,72,Djibouti,AreaTotHA,2000,1700000,5640,230500,25390.10048,0,2A,1963530.1,4734.377441,958923
2018,72,Djibouti,BiocapPerCap,0.016971697,0.208936671,0.001985512,0.270715061,0.215456551,0,2A,0.714065493,4734.377441,958923
2018,72,Djibouti,BiocapTotGHA,16274.55056,200354.1739,1903.953279,259594.8913,206606.237,0,2A,684733.8061,4734.377441,958923
2018,72,Djibouti,Earths,0.943526284,0,0.189746746,0.021203292,0.136138833,0.250110005,2A,1.540725159,4734.377441,958923
2018,72,Djibouti,EFConsPerCap,1.493247116,0,0.300297709,0.033556834,0.215456551,0.395830036,2A,2.438388246,4734.377441,958923
2018,72,Djibouti,EFConsTotGHA,1431908.965,0,287962.3716,32178.41894,206606.237,379570.5154,2A,2338226.508,4734.377441,958923
2018,72,Djibouti,EFExportsPerCap,0.176418428,0.298693833,0.004425905,0.000200769,0,0.075156475,2A,0.554895409,4734.377441,958923
2018,72,Djibouti,EFExportsTotGHA,169171.6833,286424.3781,4244.102205,192.5218291,0,72069.27023,2A,532101.9557,4734.377441,958923
2018,72,Djibouti,EFImportsPerCap,1.652693846,0.056839663,0.147558987,0.009243959,0,0.186277455,2A,2.05261391,4734.377441,958923
2018,72,Djibouti,EFImportsTotGHA,1584806.097,54504.85854,141497.7027,8864.244218,0,178625.7313,2A,1968298.634,4734.377441,958923
2018,72,Djibouti,EFProdPerCap,0.016971697,0.208936671,0.157164627,0.024513644,0.215456551,0.284709056,2A,0.907752246,4734.377441,958923
2018,72,Djibouti,EFProdTotGHA,16274.55056,200354.1739,150708.7711,23506.69655,206606.237,273014.0543,2A,870464.4834,4734.377441,958923
2018,72,Djibouti,HDI,,,,,,,,0.518000007,4734.377441,958923
2018,72,Djibouti,Population,,,,,,,,958923,4734.377441,958923
2018,73,Georgia,AreaPerCap,0.106380716,0.486133795,0.705081775,0.066875847,0.038512694,0,2A,1.402984827,4734.377441,4002940
2018,73,Georgia,AreaTotHA,425835.6164,1945964.384,2822400,267700,154164.0015,0,2A,5616064.001,4734.377441,4002940
2018,73,Georgia,BiocapPerCap,0.130682026,0.395360675,0.641233756,0.04903832,0.047310425,0,2A,1.263625202,4734.377441,4002940
2018,73,Georgia,BiocapTotGHA,523112.3031,1582605.035,2566820.212,196297.451,189380.791,0,2A,5058215.793,4734.377441,4002940
2018,73,Georgia,Earths,0.247014959,0.111671129,0.086090913,0.122783211,0.029893665,0.868408466,2A,1.465862344,4734.377441,4002940
2018,73,Georgia,EFConsPerCap,0.390931744,0.176733382,0.136249525,0.194319627,0.047310425,1.374363872,2A,2.319908575,4734.377441,4002940
2018,73,Georgia,EFConsTotGHA,1564876.292,707453.1132,545398.6641,777849.798,189380.791,5501496.038,2A,9286454.697,4734.377441,4002940
2018,73,Georgia,EFExportsPerCap,0.055383852,0.06773318,0.012203522,0.031835113,0,0.254943069,2A,0.422098737,4734.377441,4002940
2018,73,Georgia,EFExportsTotGHA,221698.2352,271131.8532,48849.96567,127434.0458,0,1020521.795,2A,1689635.895,4734.377441,4002940
2018,73,Georgia,EFImportsPerCap,0.31563357,0.033977205,0.082870502,0.03257016,0,0.719512047,2A,1.184563484,4734.377441,4002940
2018,73,Georgia,EFImportsTotGHA,1263462.224,136008.7094,331725.6407,130376.3951,0,2880163.512,2A,4741736.481,4734.377441,4002940
2018,73,Georgia,EFProdPerCap,0.130682026,0.210489358,0.065582545,0.19358458,0.047310425,0.909794894,2A,1.557443829,4734.377441,4002940
2018,73,Georgia,EFProdTotGHA,523112.3031,842576.2571,262522.9891,774907.4487,189380.791,3641854.321,2A,6234354.11,4734.377441,4002940
2018,73,Georgia,GDP,,,,,,,,4734.377441,4734.377441,4002940
2018,73,Georgia,HDI,,,,,,,,0.805000007,9051.28125,4002940
2018,73,Georgia,Population,,,,,,,,4002940,9051.28125,4002940
2018,74,Gabon,AreaPerCap,0.233570992,0.810486622,11.11437419,2.197549136,0.039076567,0,2A,14.3950575,9051.28125,2119270
2018,74,Gabon,AreaTotHA,495000,1717640,23554360,4657200,82813.797,0,2A,30507013.8,9051.28125,2119270
2018,74,Gabon,BiocapPerCap,0.242869622,1.020464485,15.35992044,2.259340248,0.040632233,0,2A,18.92322703,9051.28125,2119270
2018,74,Gabon,BiocapTotGHA,514706.3076,2162639.79,32551818.88,4788152.051,86110.67408,0,2A,40103427.71,9051.28125,2119270
2018,74,Gabon,Earths,0.316983126,0.080968453,0.343299803,0.099728591,0.025673969,0.367587188,2A,1.234241129,9051.28125,2119270
2018,74,Gabon,EFConsPerCap,0.501665026,0.128142597,0.543314426,0.157832838,0.040632233,0.581752217,2A,1.953339338,9051.28125,2119270
2018,74,Gabon,EFConsTotGHA,1063163.65,271568.7642,1151429.974,334490.4008,86110.67408,1232890.033,2A,4139653.496,9051.28125,2119270
2018,74,Gabon,EFExportsPerCap,0.007222141,0.000139084,0.323335014,0.002540984,0,0.138321068,2A,0.471558291,9051.28125,2119270
2018,74,Gabon,EFExportsTotGHA,15305.66646,294.7555441,685234.2023,5385.031668,0,293139.6933,2A,999359.3493,9051.28125,2119270
2018,74,Gabon,EFImportsPerCap,0.266017546,0.106569423,0.010193383,0.09837106,0,0.314401412,2A,0.795552823,9051.28125,2119270
2018,74,Gabon,EFImportsTotGHA,563763.0091,225849.3829,21602.53071,208474.8375,0,666301.4861,2A,1685991.246,9051.28125,2119270
2018,74,Gabon,EFProdPerCap,0.242869622,0.021712258,0.856456057,0.062002762,0.040632233,0.405671874,2A,1.629344806,9051.28125,2119270
2018,74,Gabon,EFProdTotGHA,514706.3076,46014.1369,1815061.645,131400.5951,86110.67408,859728.24,2A,3453021.599,9051.28125,2119270
2018,74,Gabon,GDP,,,,,,,,9051.28125,9051.28125,2119270
2018,74,Gabon,HDI,,,,,,,,0.697000027,786.37323,2119270
2018,74,Gabon,Population,,,,,,,,2119270,786.37323,2119270
2018,75,Gambia,AreaPerCap,0.195167727,0.070172666,0.111460508,0.275164566,0.026561407,0,3A,0.678526874,786.37323,2280090
2018,75,Gambia,AreaTotHA,445000,160000,254140,627400,60562.40082,0,3A,1547102.401,786.37323,2280090
2018,75,Gambia,BiocapPerCap,0.133736754,0.030666619,0.082260822,0.250954227,0.018200941,0,3A,0.515819364,786.37323,2280090
2018,75,Gambia,BiocapTotGHA,304931.8472,69922.65508,187562.0848,572198.2457,41499.78596,0,3A,1176114.619,786.37323,2280090
2018,75,Gambia,Earths,0.29099205,0.031892459,0.089372813,0.048658752,0.011500485,0.185185936,3A,0.657602495,786.37323,2280090
2018,75,Gambia,EFConsPerCap,0.460530932,0.050473764,0.141443538,0.077008497,0.018200941,0.293079662,3A,1.040737334,786.37323,2280090
2018,75,Gambia,EFConsTotGHA,1050052.013,115084.7291,322504.0084,175586.3101,41499.78596,668248.0329,3A,2372974.88,786.37323,2280090
2018,75,Gambia,EFExportsPerCap,0.010539185,4.95E-05,0.013754604,0.008696284,0,0.009584506,3A,0.042624038,786.37323,2280090
2018,75,Gambia,EFExportsTotGHA,24030.29132,112.7685614,31361.73735,19828.31174,0,21853.53668,3A,97186.64565,786.37323,2280090
2018,75,Gambia,EFImportsPerCap,0.337333363,0.019856603,0.007964389,0.006262259,0,0.21149056,3A,0.582907173,786.37323,2280090
2018,75,Gambia,EFImportsTotGHA,769150.4574,45274.8426,18159.52365,14278.51391,0,482217.5292,3A,1329080.867,786.37323,2280090
2018,75,Gambia,EFProdPerCap,0.133736754,0.030666619,0.147233754,0.079442522,0.018200941,0.091173608,3A,0.500454199,786.37323,2280090
2018,75,Gambia,EFProdTotGHA,304931.8472,69922.65508,335706.2221,181136.1079,41499.78596,207884.0404,3A,1141080.659,786.37323,2280090
2018,75,Gambia,GDP,,,,,,,,786.37323,786.37323,2280090
2018,75,Gambia,HDI,,,,,,,,0.486999989,47490.51563,2280090
2018,75,Gambia,Population,,,,,,,,2280090,47490.51563,2280090
2018,79,Germany,AreaPerCap,0.168647236,0.080658629,0.132814194,0.071460367,0.040803904,0,3A,0.49438433,47490.51563,83124400
2018,79,Germany,AreaTotHA,14018700,6704700,11040100,5940100,3391800,0,3A,41095400,47490.51563,83124400
2018,79,Germany,BiocapPerCap,0.532445131,0.081539512,0.678891103,0.07221766,0.12882417,0,3A,1.493917576,47490.51563,83124400
2018,79,Germany,BiocapTotGHA,44259181.18,6777922.923,56432414.55,6003049.517,10708431.65,0,3A,124180999.8,47490.51563,83124400
2018,79,Germany,Earths,0.437877171,0.118490673,0.36491004,0.027490278,0.081399113,1.922105993,3A,2.952273267,47490.51563,83124400
2018,79,Germany,EFConsPerCap,0.692994815,0.187526154,0.5775153,0.043506767,0.12882417,3.041970615,3A,4.672337821,47490.51563,83124400
2018,79,Germany,EFConsTotGHA,57604777.15,15587998.76,48005611.88,3616473.819,10708431.65,252861977.4,3A,388385270.7,47490.51563,83124400
2018,79,Germany,EFExportsPerCap,0.619713855,0.063878143,0.628663961,0.086031781,0,2.391589622,3A,3.789877362,47490.51563,83124400
2018,79,Germany,EFExportsTotGHA,51513341.4,5309832.174,52257313.62,7151340.007,0,198799448.7,3A,315031275.9,47490.51563,83124400
2018,79,Germany,EFImportsPerCap,0.78026354,0.169864784,0.663320192,0.103274101,0,2.463072943,3A,4.17979556,47490.51563,83124400
2018,79,Germany,EFImportsTotGHA,64858937.37,14119908.01,55138091.9,8584597.528,0,204741456.7,3A,347442991.5,47490.51563,83124400
2018,79,Germany,EFProdPerCap,0.532445131,0.081539512,0.54285907,0.026264446,0.12882417,2.970487295,3A,4.282419624,47490.51563,83124400
2018,79,Germany,EFProdTotGHA,44259181.18,6777922.923,45124833.6,2183216.299,10708431.65,246919969.4,3A,355973555.1,47490.51563,83124400
2018,79,Germany,GDP,,,,,,,,47490.51563,47490.51563,83124400
2018,79,Germany,HDI,,,,,,,,0.94599998,6037.100098,83124400
2018,79,Germany,Population,,,,,,,,83124400,6037.100098,83124400
2018,80,Bosnia and Herzegovina,AreaPerCap,0.41309535,0.25457817,0.800197373,0.010800468,0.026775534,0,3A,1.505446897,6037.100098,3323930
2018,80,Bosnia and Herzegovina,AreaTotHA,1373100,846200,2659800,35900,89000,0,3A,5004000,6037.100098,3323930
2018,80,Bosnia and Herzegovina,BiocapPerCap,0.470343415,0.241145429,1.253434931,0.003901983,0.030486173,0,3A,1.999311931,6037.100098,3323930
2018,80,Bosnia and Herzegovina,BiocapTotGHA,1563388.556,801550.5092,4166329.885,12969.91812,101333.9025,0,3A,6645572.771,6037.100098,3323930
2018,80,Bosnia and Herzegovina,Earths,0.546301245,0.235521659,0.401528811,0.016034512,0.019263058,1.240705259,3A,2.459354544,6037.100098,3323930
2018,80,Bosnia and Herzegovina,EFConsPerCap,0.864589331,0.372742174,0.635469037,0.0253766,0.030486173,1.963569623,3A,3.892232938,6037.100098,3323930
2018,80,Bosnia and Herzegovina,EFConsTotGHA,2873834.355,1238968.871,2112254.553,84350.03888,101333.9025,6526767.843,3A,12937509.56,6037.100098,3323930
2018,80,Bosnia and Herzegovina,EFExportsPerCap,0.153329815,0.045640734,0.395004843,0.004098022,0,1.54043777,3A,2.138511184,6037.100098,3323930
2018,80,Bosnia and Herzegovina,EFExportsTotGHA,509657.5609,151706.6029,1312968.422,13621.53749,0,5120307.211,3A,7108261.335,6037.100098,3323930
2018,80,Bosnia and Herzegovina,EFImportsPerCap,0.54757573,0.22236096,0.215511711,0.029334906,0,1.104443489,3A,2.119226796,6037.100098,3323930
2018,80,Bosnia and Herzegovina,EFImportsTotGHA,1820103.36,739112.2493,716345.8283,97507.17307,0,3671092.77,3A,7044161.381,6037.100098,3323930
2018,80,Bosnia and Herzegovina,EFProdPerCap,0.470343415,0.196021949,0.814962169,0.000139715,0.030486173,2.399563904,3A,3.911517326,6037.100098,3323930
2018,80,Bosnia and Herzegovina,EFProdTotGHA,1563388.556,651563.2241,2708877.147,464.4033028,101333.9025,7975982.284,3A,13001609.52,6037.100098,3323930
2018,80,Bosnia and Herzegovina,GDP,,,,,,,,6037.100098,6037.100098,3323930
2018,80,Bosnia and Herzegovina,HDI,,,,,,,,0.77700001,1808.327271,3323930
2018,80,Bosnia and Herzegovina,Population,,,,,,,,3323930,1808.327271,3323930
2018,81,Ghana,AreaPerCap,0.248596608,0.248016773,0.267787595,0.112543716,0.03101844,0,3A,0.907963132,1808.327271,29767100
2018,81,Ghana,AreaTotHA,7400000,7382740,7971260,3350100,923328.9795,0,3A,27027428.98,1808.327271,29767100
2018,81,Ghana,BiocapPerCap,0.753691144,0.193536042,0.207244223,0.051256032,0.094041199,0,3A,1.29976864,1808.327271,29767100
2018,81,Ghana,BiocapTotGHA,22435199.36,5761006.639,6169059.424,1525743.418,2799333.747,0,3A,38690342.59,1808.327271,29767100
2018,81,Ghana,Earths,0.369963884,0.04790737,0.426652122,0.112621712,0.059421071,0.250105416,3A,1.266671575,1808.327271,29767100
2018,81,Ghana,EFConsPerCap,0.585513633,0.075819343,0.675229786,0.178237797,0.094041199,0.395822774,3A,2.004664532,1808.327271,29767100
2018,81,Ghana,EFConsTotGHA,17429042.64,2256921.921,20099632.29,5305622.255,2799333.747,11782495.95,3A,59673048.8,1808.327271,29767100
2018,81,Ghana,EFExportsPerCap,0.301687101,0.000463175,0.013284766,0.021686312,0,0.040770948,3A,0.377892302,1808.327271,29767100
2018,81,Ghana,EFExportsTotGHA,8980350,13787.37848,395448.9668,645538.603,0,1213632.857,3A,11248757.81,1808.327271,29767100
2018,81,Ghana,EFImportsPerCap,0.133509591,0.016825036,0.022268209,0.085082553,0,0.231404932,3A,0.489090321,1808.327271,29767100
2018,81,Ghana,EFImportsTotGHA,3974193.28,500832.5286,662859.9878,2532660.833,0,6888253.659,3A,14558800.29,1808.327271,29767100
2018,81,Ghana,EFProdPerCap,0.753691144,0.059457481,0.666246343,0.114841556,0.094041199,0.20518879,3A,1.893466514,1808.327271,29767100
2018,81,Ghana,EFProdTotGHA,22435199.36,1769876.771,19832221.27,3418500.025,2799333.747,6107875.143,3A,56363006.32,1808.327271,29767100
2018,81,Ghana,GDP,,,,,,,,1808.327271,1808.327271,29767100
2018,81,Ghana,HDI,,,,,,,,0.606000006,23546.63867,29767100
2018,81,Ghana,Population,,,,,,,,29767100,23546.63867,29767100
2018,84,Greece,AreaPerCap,0.473598668,0.331784221,0.353946887,0.656915842,0.041322156,0,3A,1.857567775,23546.63867,10522200
2018,84,Greece,AreaTotHA,4983300,3491100,3724300,6912200,434800,0,3A,19545700,23546.63867,10522200
2018,84,Greece,BiocapPerCap,0.567387698,0.149852671,0.21935891,0.18210848,0.049505382,0,3A,1.168213141,23546.63867,10522200
2018,84,Greece,BiocapTotGHA,5970166.945,1576779.809,2308138.361,1916181.881,520905.542,0,3A,12292172.54,23546.63867,10522200
2018,84,Greece,Earths,0.444160462,0.238503616,0.191184394,0.0639429,0.031280576,1.620965811,3A,2.590037758,23546.63867,10522200
2018,84,Greece,EFConsPerCap,0.702938901,0.377461489,0.302572964,0.101197554,0.049505382,2.565379008,3A,4.099055298,23546.63867,10522200
2018,84,Greece,EFConsTotGHA,7396463.84,3971725.354,3183733.304,1064820.918,520905.542,26993431.5,3A,43131080.45,23546.63867,10522200
2018,84,Greece,EFExportsPerCap,0.433716383,0.04095751,0.04149826,0.100236768,0,1.085434854,3A,1.701843776,23546.63867,10522200
2018,84,Greece,EFExportsTotGHA,4563650.615,430963.1197,436653.0039,1054711.339,0,11421162.83,3A,17907140.91,23546.63867,10522200
2018,84,Greece,EFImportsPerCap,0.569267587,0.268566328,0.278280681,0.156599628,0,1.506720659,3A,2.779434881,23546.63867,10522200
2018,84,Greece,EFImportsTotGHA,5989947.51,2825908.665,2928125.033,1647772.632,0,15854016.41,3A,29245770.25,23546.63867,10522200
2018,84,Greece,EFProdPerCap,0.567387698,0.149852671,0.065790544,0.044834694,0.049505382,2.144093203,3A,3.021464192,23546.63867,10522200
2018,84,Greece,EFProdTotGHA,5970166.945,1576779.809,692261.2741,471759.6245,520905.542,22560577.92,3A,31792451.11,23546.63867,10522200
2018,84,Greece,GDP,,,,,,,,23546.63867,23546.63867,10522200
2018,84,Greece,HDI,,,,,,,,0.880999982,9091.761719,10522200
2018,84,Greece,Population,,,,,,,,10522200,9091.761719,10522200
2018,86,Grenada,AreaPerCap,,,,,,,2B,2.287042139,9091.761719,111454
2018,86,Grenada,AreaTotHA,,,,,,,2B,254900,9091.761719,111454
2018,86,Grenada,BiocapPerCap,,,,,,,2B,2.098153395,9091.761719,111454
2018,86,Grenada,BiocapTotGHA,,,,,,,2B,233847.5935,9091.761719,111454
2018,86,Grenada,Earths,,,,,,,2B,1.602492042,9091.761719,111454
2018,86,Grenada,EFConsPerCap,,,,,,,2B,2.536141982,9091.761719,111454
2018,86,Grenada,EFConsTotGHA,,,,,,,2B,282663.1745,9091.761719,111454
2018,86,Grenada,EFExportsPerCap,,,,,,,2B,0.371439074,9091.761719,111454
2018,86,Grenada,EFExportsTotGHA,,,,,,,2B,41398.37144,9091.761719,111454
2018,86,Grenada,EFImportsPerCap,,,,,,,2B,1.212511113,9091.761719,111454
2018,86,Grenada,EFImportsTotGHA,,,,,,,2B,135139.2165,9091.761719,111454
2018,86,Grenada,EFProdPerCap,,,,,,,2B,1.695069943,9091.761719,111454
2018,86,Grenada,EFProdTotGHA,,,,,,,2B,188922.3295,9091.761719,111454
2018,86,Grenada,GDP,,,,,,,,9091.761719,9091.761719,111454
2018,86,Grenada,HDI,,,,,,,,0.773000002,3338.547363,111454
2018,86,Grenada,Population,,,,,,,,111454,3338.547363,111454
2018,87,Guadeloupe,AreaPerCap,,,,,,,2B,1.247195049,3338.547363,399848
2018,87,Guadeloupe,AreaTotHA,,,,,,,2B,498688.436,3338.547363,399848
2018,87,Guadeloupe,BiocapPerCap,,,,,,,2B,0.514995007,3338.547363,399848
2018,87,Guadeloupe,BiocapTotGHA,,,,,,,2B,205919.7193,3338.547363,399848
2018,87,Guadeloupe,Earths,,,,,,,2B,2.285633744,3338.547363,399848
2018,87,Guadeloupe,EFConsPerCap,,,,,,,2B,3.617298272,3338.547363,399848
2018,87,Guadeloupe,EFConsTotGHA,,,,,,,2B,1446369.45,3338.547363,399848
2018,87,Guadeloupe,EFExportsPerCap,,,,,,,2B,0.057505176,3338.547363,399848
2018,87,Guadeloupe,EFExportsTotGHA,,,,,,,2B,22993.32924,3338.547363,399848
2018,87,Guadeloupe,EFImportsPerCap,,,,,,,2B,1.560376421,3338.547363,399848
2018,87,Guadeloupe,EFImportsTotGHA,,,,,,,2B,623913.3786,3338.547363,399848
2018,87,Guadeloupe,EFProdPerCap,,,,,,,2B,2.114427028,3338.547363,399848
2018,87,Guadeloupe,EFProdTotGHA,,,,,,,2B,845449.4011,3338.547363,399848
2018,87,Guadeloupe,Population,,,,,,,,399848,3338.547363,399848
2018,89,Guatemala,AreaPerCap,0.118565841,0.104998894,0.20588132,0.101096947,0.024547883,0,3A,0.555090885,3338.547363,17247800
2018,89,Guatemala,AreaTotHA,2045000,1811000,3551000,1743700,423397.0032,0,3A,9574097.003,3338.547363,17247800
2018,89,Guatemala,BiocapPerCap,0.414234622,0.139119143,0.284525305,0.040878379,0.085763177,0,3A,0.964520626,3338.547363,17247800
2018,89,Guatemala,BiocapTotGHA,7144636.236,2399499.27,4907435.772,705062.1383,1479226.196,0,3A,16635859.61,3338.547363,17247800
2018,89,Guatemala,Earths,0.261284669,0.10132092,0.360296083,0.016969172,0.054190503,0.355821787,3A,1.149883133,3338.547363,17247800
2018,89,Guatemala,EFConsPerCap,0.413515325,0.160352895,0.570213142,0.026855815,0.085763177,0.563132014,3A,1.819832369,3338.547363,17247800
2018,89,Guatemala,EFConsTotGHA,7132229.946,2765734.782,9834922.684,463203.7548,1479226.196,9712788.796,3A,31388106.16,3338.547363,17247800
2018,89,Guatemala,EFExportsPerCap,0.190618895,0.005883177,0.004122593,0.013529518,0,0.169003267,3A,0.38315745,3338.547363,17247800
2018,89,Guatemala,EFExportsTotGHA,3287756.725,101471.86,71105.67037,233354.4351,0,2914934.681,3A,6608623.371,3338.547363,17247800
2018,89,Guatemala,EFImportsPerCap,0.189899598,0.027116928,0.090875896,0.018634184,0,0.37357727,3A,0.700103876,3338.547363,17247800
2018,89,Guatemala,EFImportsTotGHA,3275350.434,467707.3718,1567409.348,321398.6987,0,6443386.331,3A,12075252.18,3338.547363,17247800
2018,89,Guatemala,EFProdPerCap,0.414234622,0.139119143,0.48345984,0.021751149,0.085763177,0.358558011,3A,1.502885943,3338.547363,17247800
2018,89,Guatemala,EFProdTotGHA,7144636.236,2399499.27,8338619.007,375159.4912,1479226.196,6184337.147,3A,25921477.35,3338.547363,17247800
2018,89,Guatemala,GDP,,,,,,,,3338.547363,3338.547363,17247800
2018,89,Guatemala,HDI,,,,,,,,0.657000005,897.2659302,17247800
2018,89,Guatemala,Population,,,,,,,,17247800,897.2659302,17247800
2018,90,Guinea,AreaPerCap,0.306098617,0.861909263,0.504982166,0.388761354,0.039438228,0,3A,2.101189628,897.2659302,12414300
2018,90,Guinea,AreaTotHA,3800000,10700000,6269000,4826200,489597.9919,0,3A,26084797.99,897.2659302,12414300
2018,90,Guinea,BiocapPerCap,0.464089244,0.694660276,0.558303023,0.28139794,0.05979399,0,3A,2.058244473,897.2659302,12414300
2018,90,Guinea,BiocapTotGHA,5761343.015,8623720.924,6930941.108,3493358.391,742300.5187,0,3A,25551663.96,897.2659302,12414300
2018,90,Guinea,Earths,0.389632344,0.311061894,0.260573082,0.054106343,0.037781557,0.112008581,3A,1.1651638,897.2659302,12414300
2018,90,Guinea,EFConsPerCap,0.616641405,0.492293944,0.412389151,0.085629984,0.05979399,0.177267441,3A,1.844015915,897.2659302,12414300
2018,90,Guinea,EFConsTotGHA,7655171.277,6111484.611,5119522.552,1063036.298,742300.5187,2200651.162,3A,22892166.42,897.2659302,12414300
2018,90,Guinea,EFExportsPerCap,0.022216109,0.002340231,0.000454515,0.003206657,0,0.011205027,3A,0.03942254,897.2659302,12414300
2018,90,Guinea,EFExportsTotGHA,275797.441,29052.33456,5642.487981,39808.39939,0,139102.5685,3A,489403.2314,897.2659302,12414300
2018,90,Guinea,EFImportsPerCap,0.17476827,0.011354256,0.001546988,0.00187277,0,0.113119843,3A,0.302662126,897.2659302,12414300
2018,90,Guinea,EFImportsTotGHA,2169625.703,140955.1319,19204.76718,23249.13389,0,1404303.642,3A,3757338.377,897.2659302,12414300
2018,90,Guinea,EFProdPerCap,0.464089244,0.48327992,0.411296678,0.086963871,0.05979399,0.075352626,3A,1.580776329,897.2659302,12414300
2018,90,Guinea,EFProdTotGHA,5761343.015,5999581.813,5105960.273,1079595.563,742300.5187,935450.0891,3A,19624231.27,897.2659302,12414300
2018,90,Guinea,GDP,,,,,,,,897.2659302,897.2659302,12414300
2018,90,Guinea,HDI,,,,,,,,0.47299999,3992.226318,12414300
2018,90,Guinea,Population,,,,,,,,12414300,3992.226318,12414300
2018,91,Guyana,AreaPerCap,0.60333298,1.002880618,23.66316875,8.998390471,0.05222874,0,3A,34.32000156,3992.226318,779006
2018,91,Guyana,AreaTotHA,470000,781250,18433750,7009800,40686.50055,0,3A,26735486.5,3992.226318,779006
2018,91,Guyana,BiocapPerCap,1.007838119,0.977860852,65.40438232,5.225892708,0.087245545,0,3A,72.70321954,3992.226318,779006
2018,91,Guyana,BiocapTotGHA,785111.9232,761759.4529,50950405.04,4071001.678,67964.80148,0,3A,56636242.89,3992.226318,779006
2018,91,Guyana,Earths,0.558764134,0.056912826,0.364717048,0.024733841,0.055127155,1.092610805,3A,2.152865808,3992.226318,779006
2018,91,Guyana,EFConsPerCap,0.884313395,0.090071591,0.577209866,0.039144364,0.087245545,1.729191821,3A,3.407176582,3992.226318,779006
2018,91,Guyana,EFConsTotGHA,688885.4244,70166.30809,449649.9379,30493.69387,67964.80148,1347050.771,3A,2654210.937,3992.226318,779006
2018,91,Guyana,EFExportsPerCap,0.356306948,6.35E-05,0.128735954,0.047785172,0,0.346601181,3A,0.879492712,3992.226318,779006
2018,91,Guyana,EFExportsTotGHA,277565.2441,49.43380331,100286.0779,37224.9346,0,270004.393,3A,685130.0834,3992.226318,779006
2018,91,Guyana,EFImportsPerCap,0.232782225,0.033692728,0.028137111,0.017530712,0,1.013225826,3A,1.325368601,3992.226318,779006
2018,91,Guyana,EFImportsTotGHA,181338.7453,26246.83642,21918.97815,13656.52937,0,789308.9787,3A,1032470.068,3992.226318,779006
2018,91,Guyana,EFProdPerCap,1.007838119,0.056442321,0.677808708,0.069398824,0.087245545,1.062567176,3A,2.961300693,3992.226318,779006
2018,91,Guyana,EFProdTotGHA,785111.9232,43968.90548,528017.0376,54062.0991,67964.80148,827746.1858,3A,2306870.953,3992.226318,779006
2018,91,Guyana,GDP,,,,,,,,3992.226318,3992.226318,779006
2018,91,Guyana,HDI,,,,,,,,0.680000007,730.2966919,779006
2018,91,Guyana,Population,,,,,,,,779006,730.2966919,779006
2018,93,Haiti,AreaPerCap,0.12136795,0.044052071,0.03178222,0.047594217,0.019494749,0,3A,0.264291206,730.2966919,11123200
2018,93,Haiti,AreaTotHA,1350000,490000,353520,529400,216843.9941,0,3A,2939763.994,730.2966919,11123200
2018,93,Haiti,BiocapPerCap,0.154639544,0.029667281,0.026424145,0.010995748,0.024839005,0,3A,0.246565723,730.2966919,11123200
2018,93,Haiti,BiocapTotGHA,1720086.607,329995.11,293921.059,122307.9034,276289.2223,0,3A,2742599.902,730.2966919,11123200
2018,93,Haiti,Earths,0.205781069,0.025195233,0.062055841,0.012480264,0.015694826,0.081502466,3A,0.4027097,730.2966919,11123200
2018,93,Haiti,EFConsPerCap,0.32567401,0.039874575,0.098211049,0.019751562,0.024839005,0.128987739,3A,0.63733794,730.2966919,11123200
2018,93,Haiti,EFConsTotGHA,3622537.208,443532.8817,1092421.158,219700.5793,276289.2223,1434756.449,3A,7089237.498,730.2966919,11123200
2018,93,Haiti,EFExportsPerCap,0.001632061,1.44E-07,2.07E-05,0.000115366,0,0.000762218,3A,0.002530454,730.2966919,11123200
2018,93,Haiti,EFExportsTotGHA,18153.73875,1.600351654,229.8621847,1283.240885,0,8478.307095,3A,28146.74927,730.2966919,11123200
2018,93,Haiti,EFImportsPerCap,0.172666526,0.010207438,0.011469566,0.017460214,0,0.024806916,3A,0.23661066,730.2966919,11123200
2018,93,Haiti,EFImportsTotGHA,1920604.34,113539.372,127578.2746,194213.456,0,275932.296,3A,2631867.738,730.2966919,11123200
2018,93,Haiti,EFProdPerCap,0.154639544,0.029667281,0.086762148,0.002406714,0.024839005,0.104943042,3A,0.403257734,730.2966919,11123200
2018,93,Haiti,EFProdTotGHA,1720086.607,329995.11,965072.7454,26770.36423,276289.2223,1167302.46,3A,4485516.509,730.2966919,11123200
